date,close,open,high,low,volume,x(t-1),x(t-2),x(t-3),MA5,MA10,MA20,BIAS5,BIAS10,DIFF,BU,BL,KDJ,KDJ(t-1),ROC,TR（14）,MTM6,MTM12,WR%10,WR%5,OSC6,OSC12,RSI6,RSI12,PSY,OBV,return,(x(t)-xo(t))/xo(t),(x(t)-xl(t))/(xh(t)- xl(t)),(MA5(t)-MA5(t-1))/MA5(t-1),(MA20(t)-MA20(t-1))/MA20(t-1),(MA5(t)-MA20(t-1))/MA20(t-1),(x(t)-MA20(t))/MA20(t)
1/13/15,3514.04,3506.451,3550.158,3494.768,18715396500,3513.576,3546.723,3559.259,3555.48,3550.6702,3442.4036,-1.1655,-1.0316,149.5234,"3,700.0124","3,063.8749",53.6444,63.3005,8.7808,106.3622,-127.501,283.655,61.8889,76.921696,5.2608,4.031019,50.93683,63.181286,66.666667,24419892886,0.0001,0.0022,0.3479,-0.007094287,0.004681538,0.037683413,0.020809995
1/14/15,3502.423,3522.907,3547.242,3471.56,19601251000,3514.04,3513.576,3546.723,3527.2,3555.367,3456.66335,-0.7026,-1.4891,138.4689,"3,700.4240","3,092.5048",42.7772,53.6444,5.007,103.5634,-138.636,167.004,70.0092,82.007258,4.2342,3.998099,47.861325,61.70583,58.333333,24223880376,-0.0033,-0.0058,0.4078,-0.007952068,0.004142382,0.024632905,0.013238099
1/15/15,3604.121,3501.719,3604.121,3482.27,23781233800,3502.423,3514.04,3513.576,3536.18,3570.0237,3471.6993,1.9214,0.9551,136.3426,"3,718.3950","3,101.5522",49.3558,42.7772,4.5934,101.4197,-39.669,158.282,36.0928,37.487031,3.6737,3.974263,68.096947,68.688855,58.333333,24461692714,0.029,0.0292,1,0.002543771,0.004349845,0.023003875,0.038143194
1/16/15,3635.146,3616.248,3662.158,3601.258,28268161400,3604.121,3502.423,3514.04,3553.86,3580.1678,3485.4267,2.2872,1.5356,135.5979,"3,725.4901","3,135.0904",58.2688,49.3558,5.2002,97.9514,75.887,179.691,23.9052,13.44978,3.4448,3.807763,72.065867,70.480329,58.333333,24744374328,0.0086,0.0052,0.5565,0.005001051,0.003954087,0.023665846,0.042955802
1/19/15,3355.155,3414.013,3497.252,3330.981,32950527500,3635.146,3604.121,3502.423,3522.18,3551.5292,3485.8881,-4.742,-5.5293,111.1337,"3,720.3889","3,150.4692",41.0918,58.2688,-2.9616,111.2256,-191.568,-102.399,93.262,92.70058,2.4232,3.432585,30.702033,45.084606,50,24414869053,-0.077,-0.0172,0.1454,-0.00891543,0.00013238,0.01054485,-0.037503527
1/20/15,3396.222,3336.793,3419.204,3325.681,29784323200,3355.155,3635.146,3604.121,3498.61,3527.0455,3486.54085,-2.9266,-3.7092,93.9761,"3,710.7763","3,176.4827",33.8531,41.0918,-3.8906,109.4455,-117.354,-137.483,80.6244,79.035417,1.6439,2.889338,37.060396,48.078115,50,24712712285,0.0122,0.0178,0.7543,-0.006690067,0.000187255,0.003649543,-0.025905003
1/21/15,3548.885,3420.491,3557.794,3409.43,33792821000,3396.222,3355.155,3635.146,3507.91,3517.555,3494.26105,1.1682,0.8907,91.6408,"3,707.6623","3,206.9549",43.0046,33.8531,-2.5444,116.0112,34.845,-92.656,38.6923,33.664411,1.4167,2.29083,55.339965,57.478124,58.333333,25050640495,0.045,0.0375,0.94,0.002656024,0.002214286,0.00612904,0.015632475
1/22/15,3567.613,3551.052,3576.756,3520.053,26885359900,3548.885,3396.222,3355.155,3500.6,3518.3904,3506.3955,1.9142,1.399,90.2608,"3,705.2096","3,236.3603",52.6369,43.0046,-2.0172,113.6441,65.19,-73.446,33.5483,28.098503,1.3381,1.740001,57.171089,58.483989,58.333333,25319494094,0.0053,0.0047,0.8388,-0.00208147,0.00347268,0.001814103,0.017458812
1/23/15,3571.732,3582.088,3627.806,3548.626,28017217200,3567.613,3548.885,3396.222,3487.92,3520.8913,3523.46285,2.4029,1.444,88.4796,"3,708.6714","3,253.5393",59.4665,52.6369,-1.9776,109.6329,-32.389,-72.058,26.8743,18.559868,0.8926,1.28,57.629593,58.71829,66.666667,25599666266,0.0012,-0.0029,0.2918,-0.003623032,0.004867491,-0.005269086,0.01369935
1/26/15,3607.985,3580.118,3611.617,3559.376,23976620300,3571.732,3567.613,3548.885,3538.49,3530.3322,3537.09115,1.964,2.1996,88.9677,"3,717.9233","3,263.3172",67.611,59.4665,1.369,106.5076,-27.161,48.726,16.1001,6.56053,0.4935,1.124026,61.933674,60.840257,75,25839432469,0.0101,0.0078,0.9305,0.01449746,0.003867871,0.004264881,0.020042981
1/27/15,3574.931,3614.038,3616.258,3510.017,28766917900,3607.985,3571.732,3567.613,3574.23,3536.4213,3543.54575,0.0196,1.0889,85.6994,"3,721.3042","3,277.5520",69.7661,67.611,0.7953,109.1326,219.776,28.208,25.9236,24.212826,1.2733,0.940493,55.738746,57.88098,75,25551763290,-0.0092,-0.0108,0.611,0.01010087,0.001824833,0.010499828,0.008857018
1/28/15,3525.323,3547.239,3583.312,3512.393,21622021400,3574.931,3607.985,3571.732,3569.52,3538.7113,3547.03915,-1.2381,-0.3783,78.2049,"3,721.9972","3,287.7940",66.2884,69.7661,0.3343,106.495,129.101,11.747,40.667,87.005578,1.7157,0.813206,47.230485,53.611557,66.666667,25335543076,-0.0139,-0.0062,0.1823,-0.001318438,0.000985849,0.007330017,-0.006122332
1/29/15,3481.798,3474.915,3505.582,3453.901,21161886000,3525.323,3574.931,3607.985,3552.35,3526.479,3548.25135,-1.9862,-1.267,67.9698,"3,721.0790","3,295.4290",61.4166,66.2884,-0.9175,100.6424,-67.087,-32.242,53.6025,83.958483,1.3121,0.64262,40.690913,50.076146,66.666667,25123924216,-0.0123,0.002,0.5398,-0.004808214,0.00034175,0.001497263,-0.018728479
1/30/15,3434.39,3496.885,3514.217,3431.936,19647915700,3481.798,3525.323,3574.931,3524.89,3506.4034,3543.2856,-2.5673,-2.0538,55.3944,"3,714.6824","3,310.2460",52.9382,61.4166,-1.9425,99.4336,-133.223,-68.033,64.0185,98.668634,0.5726,0.363401,34.455326,46.437408,58.333333,24927445059,-0.0136,-0.0179,0.0298,-0.007732451,-0.001399492,-0.006583905,-0.030732945
2/2/15,3353.96,3360.193,3407.256,3347.085,19518369900,3434.39,3481.798,3525.323,3474.08,3506.2839,3528.90655,-3.4576,-4.3443,38.4946,"3,697.2884","3,337.1458",36.1085,52.9382,-6.941,101.7132,-217.772,-250.161,90.64,97.445881,-0.5954,-0.364931,26.262069,40.932577,50,24732261360,-0.0234,-0.0019,0.1143,-0.014413235,-0.004058112,-0.019531477,-0.049575286
2/3/15,3437.445,3388.602,3441.709,3360.717,19284609600,3353.96,3434.39,3481.798,3446.58,3510.4062,3518.72585,-0.2651,-2.0784,31.475,"3,689.2435","3,353.0388",34.8018,36.1085,-5.4386,102.5751,-170.54,-197.701,67.8115,61.748657,-1.5331,-0.951501,43.111832,47.922964,58.333333,24925107456,0.0249,0.0144,0.9474,-0.007914958,-0.002884945,-0.023329195,-0.023099512
2/4/15,3401.768,3446.144,3476.817,3399.565,19130434900,3437.445,3353.96,3434.39,3421.87,3495.6945,3506.62475,-0.5875,-2.6869,22.7707,"3,691.3962","3,347.4961",29.6944,34.8018,1.3893,99.3895,-173.163,46.613,80.5205,67.28155,-2.3358,-0.790657,38.589773,45.41719,50,24733803107,-0.0104,-0.0129,0.0285,-0.007169709,-0.003439057,-0.02752583,-0.029902472
2/5/15,3366.946,3487.951,3487.951,3366.862,25043060900,3401.768,3437.445,3353.96,3398.9,3475.6278,3497.0091,-0.9402,-3.127,12.9137,"3,696.2318","3,335.8521",22.2558,29.6944,-0.862,103.6887,-158.377,-29.276,92.925,88.116579,-3.0276,-0.763568,34.367604,43.021985,41.666667,24483372498,-0.0102,-0.0347,0.0007,-0.006712816,-0.002742138,-0.030720353,-0.037192668
2/6/15,3312.42,3352.33,3374.051,3285.935,19266418600,3366.946,3401.768,3437.445,3374.51,3449.6966,3485.29395,-1.8399,-3.9794,0.6942,"3,705.8984","3,315.0213",17.5098,22.2558,-6.6631,88.2566,-169.378,-236.465,91.9821,86.889652,-3.722,-1.174953,28.506959,39.466571,33.333333,24290708312,-0.0162,-0.0119,0.3006,-0.007177024,-0.003350048,-0.035029677,-0.049600967
2/9/15,3345.921,3305.734,3376.526,3298.597,17235382000,3312.42,3366.946,3401.768,3372.9,3423.4902,3476.9112,-0.7999,-2.2658,-6.2149,"3,708.3459","3,298.1289",18.3971,17.5098,-6.214,87.1428,-88.469,-221.692,81.8402,70.306312,-3.9616,-1.507269,36.49172,42.643622,33.333333,24463062132,0.0101,0.0122,0.6073,-0.000476455,-0.002405177,-0.032248055,-0.037674301
2/10/15,3406.943,3345.077,3407.18,3339.548,15930908800,3345.921,3312.42,3366.946,3366.8,3406.6914,3471.55635,1.1923,0.0074,-6.6894,"3,694.7827","3,293.6461",29.9341,18.3971,-4.6137,80.4328,52.983,-164.789,59.3082,40.099794,-3.4228,-1.650292,48.95336,48.060442,33.333333,24622371220,0.0182,0.0185,0.9965,-0.001808651,-0.001540117,-0.031669259,-0.018612214
2/11/15,3434.124,3415.977,3445.655,3412.136,14461377200,3406.943,3345.921,3312.42,3373.27,3397.5715,3468.1414,1.804,1.0758,-4.8167,"3,679.1604","3,293.3503",41.5944,29.9341,-4.8188,79.1477,-3.321,-173.861,35.0851,26.644919,-3.2041,-1.848027,53.799054,50.33943,41.666667,24766984992,0.008,0.0053,0.656,0.001922063,-0.000983694,-0.028311898,-0.009808539
2/12/15,3442.874,3435.361,3453.582,3405.627,15608169100,3434.124,3406.943,3345.921,3388.46,3393.6791,3460.07905,1.606,1.4496,-2.5965,"3,661.4075","3,295.6481",53.6251,41.5944,-3.694,76.9174,41.106,-132.057,31.2521,6.38723,-2.7669,-1.950038,55.433321,51.093038,50,24923066683,0.0025,0.0022,0.7767,0.004501744,-0.002324689,-0.022975245,-0.004972444
2/13/15,3469.828,3458.827,3509.505,3452.079,20108997100,3442.874,3434.124,3406.943,3419.94,3397.2229,3451.81315,1.4588,2.1372,1.3227,"3,655.1065","3,295.0698",63.1677,53.6251,-1.5742,77.9452,102.882,-55.495,17.747,18.812468,-2.1478,-1.98746,60.586901,53.466089,58.333333,25124156654,0.0078,0.0032,0.3091,0.009290838,-0.002388934,-0.011600616,0.005218953
2/16/15,3499.483,3473.289,3504.475,3466.607,16564134300,3469.828,3442.874,3434.124,3450.65,3411.7752,3459.02955,1.4152,2.5707,6.7439,"3,651.3035","3,295.2389",73.9509,63.1677,0.5079,73.0614,187.063,17.685,4.4827,5.896786,-1.1673,-1.890067,65.807138,56.026952,66.666667,25289797997,0.0085,0.0075,0.8682,0.008980397,0.002090611,-0.000336968,0.011695029
2/17/15,3522.322,3511.544,3536.82,3511.093,16532831300,3499.483,3469.828,3442.874,3473.73,3420.2629,3465.33455,1.399,2.984,12.7363,"3,651.9760","3,295.2393",80.7077,73.9509,2.5603,70.6627,176.401,87.932,5.7787,11.050894,-0.318,-1.68136,69.536158,57.970258,75,25455126310,0.0065,0.0031,0.4365,0.006687377,0.001822766,0.004249877,0.016445007
2/25/15,3478.729,3529.55,3529.55,3463.955,16553935100,3522.322,3499.483,3469.828,3482.65,3427.959,3461.82675,-0.1125,1.4811,13.8086,"3,649.9020","3,294.5970",79.4203,80.7077,3.7201,70.2465,71.786,124.769,23.1544,44.279039,0.0665,-1.333188,55.638142,53.085338,66.666667,25289586959,-0.0124,-0.0144,0.2252,0.002568136,-0.001012254,0.004996761,0.004882466
2/26/15,3566.295,3473.713,3569.33,3456.871,22932843800,3478.729,3522.322,3499.483,3507.33,3447.8939,3461.76085,1.6812,3.434,21.4767,"3,655.6948","3,293.7174",85.9065,79.4203,3.7484,72.4021,132.171,128.85,1.0709,2.588464,0.6258,-1.088111,70.061629,60.398016,75,25518915397,0.0252,0.0267,0.973,0.007087769,-1.90362E-05,0.013144289,0.030196814
2/27/15,3572.843,3565.233,3594.813,3560.455,22278643800,3566.295,3478.729,3522.322,3527.93,3473.9362,3461.8164,1.2729,2.8471,27.762,"3,651.4249","3,295.5814",87.7354,85.9065,5.029,68.6201,129.969,171.075,7.4169,15.926984,1.2719,-0.635725,70.910328,60.895248,83.333333,25741701835,0.0018,0.0021,0.3606,0.005874267,1.60467E-05,0.019114304,0.032071776
3/2/15,3601.265,3603.452,3608.691,3566.527,24817612500,3572.843,3566.295,3478.729,3548.29,3499.4706,3461.4804,1.493,2.9089,34.6373,"3,645.8112","3,298.5888",90.6046,87.7354,6.9594,65.3641,131.437,234.319,2.7591,4.891319,1.9196,-0.032058,74.652982,63.089692,91.666667,25989877960,0.008,-0.0006,0.8239,0.005770062,-9.70589E-05,0.024979257,0.040382895
3/3/15,3507.9,3579.315,3579.315,3504.201,26186648900,3601.265,3572.843,3566.295,3545.41,3509.5663,3458.12885,-1.0579,-0.0475,32.1813,"3,645.6792","3,310.4704",77.1914,90.6046,5.9014,66.7792,8.417,195.48,49.6351,66.388486,1.7925,0.266746,49.531969,52.526577,83.333333,25728011471,-0.0259,-0.02,0.0492,-0.000812898,-0.000968242,0.024246736,0.014392509
3/4/15,3530.822,3514.667,3540.912,3497.172,19966398100,3507.9,3601.265,3572.843,3555.83,3519.2361,3458.4038,-0.7032,0.3292,31.7189,"3,648.7248","3,317.7787",68.2206,77.1914,5.5262,61.2543,8.5,184.901,38.347,51.290344,1.6857,0.557669,54.083985,54.564043,83.333333,25927675452,0.0065,0.0046,0.7693,0.002938619,7.95083E-05,0.028252605,0.020939776
3/5/15,3496.344,3513.249,3517.083,3467.676,21750880500,3530.822,3507.9,3601.265,3541.83,3524.5831,3459.1311,-1.2844,-0.8012,28.2447,"3,644.7199","3,317.7419",54.147,68.2206,2.6241,59.4707,17.615,89.401,71.7359,79.670248,1.8241,0.826293,46.511797,50.974256,75,25710166647,-0.0098,-0.0048,0.5802,-0.003934446,0.000210299,0.024122747,0.010757875
3/6/15,3478.52,3501.184,3516.243,3472.392,18151805400,3496.344,3530.822,3507.9,3522.97,3525.4523,3461.3376,-1.2617,-1.3312,23.7791,"3,637.6005","3,318.0081",40.8512,54.147,1.2928,57.0366,-87.775,44.396,85.7404,92.310038,1.5144,1.028225,42.794833,49.150601,66.666667,25528648593,-0.0051,-0.0065,0.1397,-0.005326222,0.000637877,0.018455184,0.004964092
3/9/15,3537.75,3449.696,3546.705,3417.486,23394041100,3478.52,3496.344,3530.822,3510.27,3529.279,3470.5271,0.7829,0.24,24.7343,"3,633.7345","3,319.2600",48.2001,40.8512,2.7557,61.4356,-35.093,94.876,37.1021,25.684519,1.3881,1.287522,56.619088,54.988307,66.666667,25762589004,0.017,0.0255,0.9307,-0.003605764,0.002654898,0.014136847,0.019369651
3/10/15,3520.611,3523.64,3551.205,3511.985,19426765700,3537.75,3478.52,3496.344,3512.81,3529.1079,3474.6854,0.2221,-0.2408,23.8336,"3,622.5285","3,323.7449",50.1115,48.2001,1.4636,61.4719,-80.654,50.783,46.0657,22.879322,1.1063,1.5013,52.235803,53.065221,58.333333,25568321347,-0.0048,-0.0009,0.2199,0.000724218,0.001198175,0.012183423,0.013217197
3/11/15,3524.653,3524.575,3568.916,3512.218,18894782500,3520.611,3537.75,3478.52,3511.58,3533.7003,3480.82965,0.3724,-0.256,23.1787,"3,616.5201","3,325.8858",52.0904,50.1115,0.7192,62.0964,16.753,25.17,43.9518,29.230007,1.2399,1.614667,53.259848,53.483757,58.333333,25757269172,0.0011,0,0.2193,-0.000351229,0.00176829,0.010618112,0.012589915
3/12/15,3592.844,3557.686,3603.341,3536.534,26566462500,3524.653,3520.611,3537.75,3530.88,3536.3552,3492.12455,1.755,1.5974,27.8412,"3,625.1799","3,322.4200",65.2976,52.0904,2.0021,62.9576,62.022,70.522,8.288,5.647951,1.4558,1.704789,67.406635,60.041651,66.666667,26022933797,0.0193,0.0099,0.8429,0.005496108,0.003244887,0.014378856,0.028841884
3/13/15,3617.657,3604.671,3641.392,3594.742,24686476800,3592.844,3524.653,3520.611,3558.7,3540.8366,3507.3864,1.6566,2.1696,33.1563,"3,640.2104","3,317.8401",73.3316,65.2976,3.9936,63.7205,121.313,138.928,10.6004,10.600431,1.8705,1.878373,71.211352,62.159327,66.666667,26269798565,0.0069,0.0036,0.4912,0.007881161,0.004370362,0.019064455,0.031439536
3/16/15,3705.671,3641.773,3705.739,3621.119,27543830700,3617.657,3592.844,3524.653,3592.29,3551.2772,3525.3739,3.1563,4.3476,43.9638,"3,671.5072","3,307.4111",82.2132,73.3316,3.9081,67.3451,227.151,139.376,0.0236,0.035096,2.6161,1.905434,80.767497,68.598909,66.666667,26545236872,0.0243,0.0175,0.9992,0.009437202,0.005128463,0.024207085,0.051142689
3/17/15,3757.122,3733.961,3762.575,3716.809,37162566600,3705.671,3617.657,3592.844,3639.59,3576.1994,3542.88285,3.2293,5.0591,56.0345,"3,705.9061","3,304.0247",87.6154,82.2132,5.1578,66.7244,219.372,184.279,1.5802,2.17809,3.1713,1.893054,84.400023,71.673085,66.666667,26916862538,0.0139,0.0062,0.8809,0.013167711,0.004966551,0.032398294,0.060470289
3/18/15,3846.055,3769.086,3846.055,3763.848,41519001100,3757.122,3705.671,3617.657,3703.87,3607.7227,3563.4794,3.8388,6.6062,71.9474,"3,758.5606","3,282.8017",91.7436,87.6154,6.7973,65.0439,325.444,244.79,0,0,4.1731,2.012655,88.791211,76.087444,75,27332052549,0.0237,0.0204,1,0.017661443,0.0058135,0.045439592,0.079297666
3/19/15,3839.739,3851.249,3859.126,3809.706,39154763000,3846.055,3757.122,3705.671,3753.25,3642.0622,3583.32265,2.3044,5.4276,83.091,"3,800.0855","3,274.9669",93.0325,91.7436,9.4598,66.1198,315.086,331.839,4.3898,7.332895,5.0715,2.295799,86.711069,75.179755,66.666667,26940504919,-0.0016,-0.003,0.6077,0.013331732,0.005568504,0.0532543,0.071558265
3/20/15,3892.574,3852.492,3916.863,3832.416,40181755200,3839.739,3846.055,3757.122,3808.23,3683.4676,3604.45995,2.2147,5.6769,95.0896,"3,844.4824","3,271.0029",93.3553,93.0325,10.2455,69.14,299.73,361.752,4.8639,8.212846,5.7918,2.548824,89.241222,77.616551,75,27342322471,0.0138,0.0104,0.7124,0.014649548,0.005898799,0.062765029,0.079932654
3/23/15,3972.061,3923.083,3972.296,3922.21,39111992200,3892.574,3839.739,3846.055,3861.51,3726.8987,3628.08885,2.8629,6.5782,109.7475,"3,894.2327","3,271.9942",95.5532,93.3553,13.6061,67.9013,354.404,475.717,0.0511,0.091981,6.5812,2.908181,91.993325,80.7227,83.333333,27733442393,0.0204,0.0125,0.9953,0.013990218,0.006555462,0.071314442,0.094808083
3/24/15,3973.046,3980.066,3989.858,3883.782,46858131200,3972.061,3892.574,3839.739,3904.7,3772.1422,3650.62505,1.7505,5.326,120.0594,"3,937.6948","3,276.7725",95.7992,95.5532,14.2166,72.3539,267.375,494.526,3.5198,7.438609,7.0324,3.334047,92.023665,80.758796,83.333333,28202023705,0.0002,-0.0018,0.8415,0.011183397,0.00621159,0.076241559,0.088319382
3/25/15,3940.412,3961.578,3980.716,3913.988,37996885100,3973.046,3972.061,3892.574,3923.57,3813.7181,3673.7092,0.4293,3.3221,124.1671,"3,971.8839","3,283.6195",93.0281,95.7992,11.3819,72.6097,183.29,402.662,10.9074,27.446823,7.234,3.650588,79.974884,75.63982,83.333333,27822054854,-0.0082,-0.0053,0.396,0.004833002,0.006323342,0.074766635,0.07259769
3/26/15,3949.999,3921.745,3991.997,3892.878,34675631500,3940.412,3973.046,3972.061,3945.62,3849.4336,3692.8944,0.111,2.6125,126.7351,"4,004.0481","3,291.1380",91.5774,93.0281,12.1964,76.5574,103.944,429.388,10.5721,26.317669,7.138,4.035612,80.858402,76.124819,83.333333,28168811169,0.0024,0.0072,0.5763,0.005620397,0.005222297,0.07401533,0.069621433
3/27/15,3971.697,3957.542,3993.032,3932.87,29875606400,3949.999,3940.412,3973.046,3961.44,3884.8376,3712.8371,0.2588,2.2359,129.0337,"4,035.5168","3,300.3480",91.8103,91.5774,12.6833,71.6248,131.958,447.044,5.7366,19.528604,7.1401,4.437122,82.906664,77.243463,83.333333,28467567233,0.0055,0.0036,0.6454,0.004010677,0.00540029,0.072719545,0.069720242
3/30/15,4088.178,3999.024,4101.651,3999.024,42829702000,3971.697,3949.999,3940.412,3984.67,3923.0883,3737.18275,2.5977,4.2082,138.6561,"4,084.1285","3,299.3017",93.2107,91.8103,13.7867,78.1058,195.604,495.334,3.5009,6.183991,7.3031,4.840873,89.881557,82.143203,83.333333,28895864253,0.0293,0.0223,0.8687,0.005862359,0.006557155,0.073214335,0.093919745
3/31/15,4051.204,4138.885,4166.018,4037.771,43606563500,4088.178,3971.697,3949.999,4000.3,3952.4965,3764.34795,1.2726,2.4973,141.6654,"4,120.8370","3,305.0333",84.7329,93.2107,11.9842,83.2164,79.143,433.547,28.5486,42.034854,7.078,5.176958,77.790605,76.443682,75,28459798618,-0.009,-0.0212,0.1047,0.003922938,0.007268898,0.07040524,0.076203383
4/1/15,4123.895,4057.501,4139.499,4046.939,32951285300,4051.204,4088.178,3971.697,4036.99,3980.2805,3794.0016,2.1526,3.6082,148.2073,"4,165.7650","3,306.3801",85.613,84.7329,11.2861,84.2073,150.849,418.224,11.8219,15.421762,7.0836,5.42782,83.141013,79.495072,75,28789311471,0.0179,0.0164,0.8314,0.009173467,0.0078775,0.072427431,0.086951308
4/2/15,4124.776,4149.946,4156.842,4068.649,33907048700,4123.895,4051.204,4088.178,4071.95,4008.7842,3825.4232,1.2973,2.8934,151.7141,"4,202.7598","3,319.0812",85.5378,85.613,9.7855,87.0391,184.364,367.654,12.3626,17.689193,7.175,5.531482,83.199875,79.53013,75,29128381958,0.0002,-0.0061,0.6364,0.008658768,0.008281915,0.073259959,0.078253512
4/3/15,4170.538,4104.672,4170.558,4092.383,32130376600,4124.776,4123.895,4051.204,4111.72,4036.5806,3860.0241,1.4305,3.3186,156.3832,"4,245.7311","3,322.5901",90.3562,85.5378,8.4368,86.3314,220.539,324.483,0.007,0.011659,7.4411,5.588975,86.202598,81.338151,83.333333,29449685724,0.0111,0.016,0.9997,0.009766377,0.009044986,0.074840556,0.080443513
4/7/15,4260.044,4213.894,4260.471,4197.019,41536265400,4170.538,4124.776,4123.895,4146.09,4065.3789,3896.1388,2.7484,4.7884,165.3993,"4,298.6731","3,322.5097",93.5321,90.3562,10.9462,88.6906,288.347,420.305,0.1134,0.191738,7.8775,5.753128,90.280092,84.29748,83.333333,29865048378,0.0215,0.011,0.9933,0.008359814,0.009356081,0.074109874,0.093401498
4/8/15,4295.803,4277.45,4304.78,4204.826,45867671500,4260.044,4170.538,4124.776,4195.01,4097.6546,3934.8984,2.4027,4.8357,173.4308,"4,351.9386","3,322.6703",94.9616,93.5321,10.3589,89.4779,207.625,403.229,2.1794,3.481603,8.0013,5.874699,91.486316,85.312574,83.333333,30323725093,0.0084,0.0043,0.9102,0.011799016,0.009948208,0.076709587,0.091718912
4/9/15,4262.138,4316.958,4332.166,4212.611,43969990200,4295.803,4260.044,4170.538,4222.66,4129.8272,3971.77265,0.9349,3.2038,175.0614,"4,388.3820","3,344.2452",90.7951,94.9616,7.3029,94.4875,210.934,290.077,15.9413,26.574377,8.0806,5.722146,80.237252,80.001106,75,29884025191,-0.0078,-0.0127,0.4143,0.006590829,0.009371081,0.07313063,0.073107243
4/10/15,4344.416,4249.383,4351.687,4231.196,34819017000,4262.138,4295.803,4260.044,4266.59,4169.2689,4009.35125,1.8241,4.2009,180.9074,"4,432.8523","3,362.3590",93.1762,90.7951,9.3472,97.0621,220.521,371.37,1.7361,2.804045,8.1393,5.670949,85.475161,82.848217,83.333333,30232215361,0.0193,0.0224,0.9397,0.010402922,0.009461418,0.074228154,0.083570815
4/13/15,4421.073,4394.047,4432.024,4361.589,43415303600,4344.416,4262.138,4295.803,4316.69,4214.2065,4049.52205,2.418,4.9088,189.541,"4,479.8117","3,386.5326",94.5249,93.1762,12.1982,97.6254,296.297,480.661,2.5291,4.659901,8.3675,5.724091,88.795323,85.016293,83.333333,30666368397,0.0176,0.0062,0.8445,0.011744045,0.010019277,0.076655481,0.091751803
4/14/15,4438.184,4432.126,4474.353,4385.908,43443212600,4421.073,4344.416,4262.138,4352.32,4249.2071,4086.1477,1.9728,4.4473,195.5102,"4,518.5352","3,421.6295",93.5292,94.5249,12.3591,96.366,267.646,488.185,8.2846,13.419435,8.459,5.758351,89.441785,85.463728,83.333333,31100800523,0.0039,0.0014,0.5911,0.008253537,0.009044438,0.07477375,0.086153592
4/15/15,4380.513,4439.314,4475.997,4379.609,47215413100,4438.184,4421.073,4344.416,4369.26,4282.138,4117.31725,0.2574,2.2973,193.3584,"4,544.4909","3,460.5016",87.8726,93.5292,10.2932,98.4846,120.469,408.816,22.2543,36.252496,8.1369,5.751105,72.519404,77.008588,75,30628646392,-0.013,-0.0132,0.0094,0.003892634,0.007628102,0.06928587,0.063924088
